date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:08	181915/181915	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:24:07%20GMT	https://actionrefund.com/new-action-articles-fr-4/	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-fr-4/index.html	(from https://actionrefund.com/new-action-articles-fr-1/)
17:24:09	100391/100391	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:39:16%20GMT	https://actionrefund.com/wp-content/themes/coelix/newabout32.css?1318439589	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newabout32f25b.css	(from https://actionrefund.com/new-action-articles-de-1/)
17:24:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:08%20GMT	https://actionrefund.com/new-action-articles-fr-1/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-fr-1/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHEL/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articles-fr-1/)
17:24:09	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?1819010627	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon6054.ico	(from https://actionrefund.com/new-action-articles-de-1/)
17:24:09	180986/180986	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:24:09%20GMT	https://actionrefund.com/new-action-articles-de-3/	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-de-3/index.html	(from https://actionrefund.com/new-action-articles-de-1/)
17:24:09	181440/181440	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:24:09%20GMT	https://actionrefund.com/new-action-articles-de-2/	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-de-2/index.html	(from https://actionrefund.com/new-action-articles-de-1/)
17:24:09	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?387434397	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-main3765.js	(from https://actionrefund.com/new-action-articles-de-1/)
17:24:10	100391/100391	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:39:16%20GMT	https://actionrefund.com/wp-content/themes/coelix/newabout32.css?1116877401	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newabout32f2ec.css	(from https://actionrefund.com/new-action-articles-2/)
17:24:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:09%20GMT	https://actionrefund.com/new-action-articles-de-1/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-de-1/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHEL/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articles-de-1/)
17:24:10	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?826501904	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicona0b8.ico	(from https://actionrefund.com/new-action-articles-2/)
17:24:11	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?766250397	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-main37e9.js	(from https://actionrefund.com/new-action-articles-2/)
17:24:11	176426/176426	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:24:10%20GMT	https://actionrefund.com/new-action-articlesde/	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articlesde/index.html	(from https://actionrefund.com/new-action-articles-2/)
17:24:11	176439/176439	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:24:10%20GMT	https://actionrefund.com/new-action-articlesfr/	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articlesfr/index.html	(from https://actionrefund.com/new-action-articles-2/)
17:24:11	100391/100391	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:39:16%20GMT	https://actionrefund.com/wp-content/themes/coelix/newabout32.css?47414645	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newabout32b4ae.css	(from https://actionrefund.com/new-action-articles-3/)
17:24:11	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?2031887258	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicond12f.ico	(from https://actionrefund.com/new-action-articles-3/)
17:24:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:11%20GMT	https://actionrefund.com/new-action-articles-2/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-2/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articles-2/)
17:24:12	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?1745062459	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-maine3ca.js	(from https://actionrefund.com/new-action-articles-3/)
17:24:12	100391/100391	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:39:16%20GMT	https://actionrefund.com/wp-content/themes/coelix/newabout32.css?828114890	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newabout3284c7.css	(from https://actionrefund.com/new-action-articles-4/)
17:24:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:11%20GMT	https://actionrefund.com/new-action-articles-3/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-3/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articles-3/)
17:24:12	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?613145290	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon3228.ico	(from https://actionrefund.com/new-action-articles-4/)
17:24:13	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?1571121684	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-mainf1c8.js	(from https://actionrefund.com/new-action-articles-4/)
17:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:12%20GMT	https://actionrefund.com/new-action-articles-4/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-4/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-articles-4/)
17:24:13	100391/100391	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:39:16%20GMT	https://actionrefund.com/wp-content/themes/coelix/newabout32.css?2047246016	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newabout32f845.css	(from https://actionrefund.com/new-action-contactsfr/)
17:24:13	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?610355207	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legale7cd.js	(from https://actionrefund.com/new-action-contactsfr/)
17:24:14	74847/74847	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202022%2014:24:13%20GMT	https://actionrefund.com/new-action-articles-1/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-articles-1/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5-2	(from https://actionrefund.com/new-action-articles-1/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22)
17:24:14	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?579415991	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-maineb34.js	(from https://actionrefund.com/new-action-contactsfr/)
17:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:13%20GMT	https://actionrefund.com/new-action-contactsfr/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-contactsfr/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-contactsfr/)
17:24:14	100391/100391	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:39:16%20GMT	https://actionrefund.com/wp-content/themes/coelix/newabout32.css?1588476119	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newabout32a735.css	(from https://actionrefund.com/new-action-contactsde/)
17:24:14	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?300815693	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal00dc.js	(from https://actionrefund.com/new-action-contactsde/)
17:24:15	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?51975559	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-maina0da.js	(from https://actionrefund.com/new-action-contactsde/)
17:24:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:14%20GMT	https://actionrefund.com/new-action-contactsde/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-contactsde/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/new-action-contactsde/)
17:24:15	60553/60553	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Dec%202020%2009:46:10%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/wave-background.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/wave-background.png	(from https://actionrefund.com/wp-content/themes/coelix/dist/main.css?ver=1664539757)
17:24:16	467/467	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Dec%202020%2016:26:42%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/step-arrow.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/step-arrow.svg	(from https://actionrefund.com/wp-content/themes/coelix/dist/main.css?ver=1664539757)
17:24:17	74847/74847	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202022%2014:24:16%20GMT	https://actionrefund.com/new-action-contacts/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-contacts/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Yt/il8IalkCLBfNVAAAAABJRU5-2	(from https://actionrefund.com/new-action-contacts/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22)
17:24:17	2725/2725	---M-Z	200	added ('OK')	application/json	etag:%225263-1666275857;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Fterms-and-conditions%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed7197.json	(from https://actionrefund.com/terms-and-conditions/)
17:24:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:24:16%20GMT	https://actionrefund.com/?p=285	C:/My%20Web%20Sites/Action/actionrefund.com/indexd0b8.html	(from https://actionrefund.com/terms-and-conditions/)
17:24:17	2839/2839	---M-Z	200	added ('OK')	text/xml	etag:%225264-1666275858;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Fterms-and-conditions%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedcc4e	(from https://actionrefund.com/terms-and-conditions/)
17:24:18	91664/91664	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:40:56%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal-rebuild2.css?1228554692	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal-rebuild26d57.css	(from https://actionrefund.com/new-terms-fr/)
17:24:18	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?2137326135	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon714e.ico	(from https://actionrefund.com/new-terms-fr/)
17:24:18	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?166933966	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legalb73a.js	(from https://actionrefund.com/new-terms-fr/)
17:24:19	21892/21892	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2012:22:57%20GMT	https://actionrefund.com/wp-content/themes/coelix/new4-main.js?391392807	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/new4-main36ec.js	(from https://actionrefund.com/new-terms-fr/)
17:24:19	91664/91664	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:40:56%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal-rebuild2.css?721151671	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal-rebuild283f9.css	(from https://actionrefund.com/new-privacy-fr/)
17:24:19	2682/2682	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20May%202022%2015:43:15%20GMT	https://actionrefund.com/wp-content/themes/coelix/newAssets-privacy-disclaimer/style1.css?1990780002	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newAssets-privacy-disclaimer/style1599a.css	(from https://actionrefund.com/new-privacy-fr/)
17:24:20	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico?440448829	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/faviconef8c.ico	(from https://actionrefund.com/new-privacy-fr/)
17:24:20	680/680	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2010:34:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/legal.js?679674011	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/legal31be.js	(from https://actionrefund.com/new-privacy-fr/)
